store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,gallery,url_key,url_path,options_container,image_label,small_image_label,thumbnail_label,msrp_enabled,msrp_display_actual_price_type,price,special_price,weight,minimal_price,msrp,gift_wrapping_price,status,visibility,tax_class_id,description,short_description,meta_keyword,custom_layout_update,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,page_layout,country_of_manufacture,gift_message_available,gift_wrapping_available,is_recurring,custom_design,ingredients,temperature,amount_of_water,time,nice_flowery_sentence,brewing
admin,base,Default,simple,56,GOUR0080-03,0,Bombay Chai  (200 gr) -10% Off,,,,,,,bombay-chai,bombay-chai-446.html,Block after Info Column,/,/,/,Use config,Use config,32.4,,220,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:52,0,1,0,1,1,1,0,1,0,0,1,1,Bombay Chai  (200 gr) -10% Off,0,simple,,,,,,,,,,,,,,
admin,base,Default,simple,56,GOUR0080-02,0,Bombay Chai (100 gr),,,,,,,bombay-chai,bombay-chai-445.html,Block after Info Column,/,/,/,Use config,Use config,18,,110,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:52,0,1,0,1,1,1,0,1,0,0,1,1,Bombay Chai (100 gr),0,simple,,,,,,,,,,,,,,
admin,base,Default,simple,56,GOUR0080-01,0,Bombay Chai (50 gr),,,,,,,bombay-chai,bombay-chai-444.html,Block after Info Column,/,/,/,Use config,Use config,9,,50,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,2/24/2015 0:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:52,0,1,0,1,1,1,0,1,0,0,1,1,Bombay Chai (50 gr),0,simple,,,,,,,,,,,,,,
admin,base,Default,grouped,56,GOUR0080,0,Bombay Chai Black Tea,,,,,,,bombay-chai,bombay-chai.html,Block after Info Column,/,/,/,,,,,,,,,Disabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Bombay Chai Black Tea,0,grouped,,,,,,,,,,,,,,
admin,base,Default,simple,"5,6,7,16,18,56,66,79,88,89,93,94",ART0009,0,British Breakfast Black Tea,Black Tea | British Breakfast | Artisan Selection,"An alternative to the traditional English Breakfast tea, have a great start to the morning with this full-bodied black tea blend of Assam, Kenyan and Ceylon",,,,,british-breakfast-tea,british-breakfast-tea.html,Block after Info Column,,,,Use config,Use config,16.6,,200,,,,Enabled,"Catalog, Search",Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,0,0,1,0,1,0,0,0,1,British Breakfast Black Tea,0,simple,,,,,,,,,"Black tea blend of Assam, Kenyan and Ceylon. ",96-98乎C,2g for 200ml,3 -5 mins,A great start to the morning to gently awaken the palate and the mind.,
admin,base,Default,simple,56,GOUR0093-02,0,Cactus Blossom (100 gr),,,,,,,cactus-blossom,cactus-blossom-501.html,Block after Info Column,/,/,/,Use config,Use config,18,,110,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:52,0,1,0,1,1,1,0,1,0,0,1,1,Cactus Blossom (100 gr),0,simple,,,,,,,,,,,,,,
admin,base,Default,simple,56,GOUR0093-03,0,Cactus Blossom (200 gr) -10% Off,,,,,,,cactus-blossom,cactus-blossom-502.html,Block after Info Column,/,/,/,Use config,Use config,32.4,,220,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:52,0,1,0,1,1,1,0,1,0,0,1,1,Cactus Blossom (200 gr) -10% Off,0,simple,,,,,,,,,,,,,,
admin,base,Default,simple,56,GOUR0093-01,0,Cactus Blossom (50 gr),,,,,,,cactus-blossom,cactus-blossom-500.html,Block after Info Column,/,/,/,Use config,Use config,9,,50,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,2/24/2015 0:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:52,0,1,0,1,1,1,0,1,0,0,1,1,Cactus Blossom (50 gr),0,simple,,,,,,,,,,,,,,
admin,base,Default,grouped,56,GOUR0093,0,Cactus Blossom Green Tea,,,,,,,cactus-blossom,cactus-blossom.html,Block after Info Column,/,/,/,,,,,,,,,Disabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Cactus Blossom Green Tea,0,grouped,,,,,,,,,,,,,,
admin,base,Default,simple,"5,6,7,17,20,23,56,66,85,88,90,93,95",GOUR0046-01,0,Calming Spirits (10 gr),,,,,,,calming-spirits,calming-spirits.html,Block after Info Column,,,,Use config,Use config,5,,20,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Calming Spirits (10 gr),0,simple,,,,,,,,,Herbal tisane of chamomile and peppermint.  Naturally caffeine free.,100乎C,2g for 200ml,6 -8 mins,A calming herbal blend that aids relaxation and promotes mental concentration.,
admin,base,Default,simple,"5,6,7,17,20,23,56,66,85,88,90,93,95",GOUR0046-02,0,Calming Spirits (100 gr),,,,,,,calming-spirits,calming-spirits-2233.html,Block after Info Column,,,,Use config,Use config,18,,110,,,,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Calming Spirits (100 gr),0,simple,,,,,,,,,Herbal tisane of chamomile and peppermint.  Naturally caffeine free.,100乎C,2g for 200ml,6 -8 mins,A calming herbal blend that aids relaxation and promotes mental concentration.,
admin,base,Default,simple,"5,6,7,17,20,23,56,66,85,88,90,93,95",GOUR0046-04,0,Calming Spirits (200 gr) -10% Off,,,,,,,calming-spirits,calming-spirits-2236.html,Block after Info Column,/,/,/,Use config,Use config,32.4,,220,,,,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:52,0,1,0,1,1,1,0,1,0,0,1,1,Calming Spirits (200 gr) -10% Off,0,simple,,,,,,,,,Herbal tisane of chamomile and peppermint.  Naturally caffeine free.,100乎C,2g for 200ml,6 -8 mins,A calming herbal blend that aids relaxation and promotes mental concentration.,
admin,base,Default,simple,"5,6,7,17,20,23,56,66,85,88,90,93,95",GOUR0046-03,0,Calming Spirits (50 gr),,,,,,,calming-spirits,calming-spirits-2234.html,Block after Info Column,,,,Use config,Use config,9,,50,,,,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Calming Spirits (50 gr),0,simple,,,,,,,,,Herbal tisane of chamomile and peppermint.  Naturally caffeine free.,100乎C,2g for 200ml,6 -8 mins,A calming herbal blend that aids relaxation and promotes mental concentration.,
admin,base,Default,grouped,"5,6,7,17,20,23,56,66,85,88,90,93,95",GOUR0046,0,Calming Spirits Herbal Tisane Tea,,,,,,,calming-spirits,calming-spirits-2235.html,Block after Info Column,,,,,,,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,0,0,1,0,1,0,0,0,1,Calming Spirits Herbal Tisane Tea,0,grouped,,,,,,,,,Herbal tisane of chamomile and peppermint.  Naturally caffeine free.,100乎C,2g for 200ml,6 -8 mins,A calming herbal blend that aids relaxation and promotes mental concentration.,
admin,base,Default,simple,56,GOUR0094-02,0,Caramel Popcorn (100 gr),,,,,,,caramel-popcorn,caramel-popcorn-505.html,Block after Info Column,/,/,/,Use config,Use config,18,,110,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:52,0,1,0,1,1,1,0,1,0,0,1,1,Caramel Popcorn (100 gr),0,simple,,,,,,,,,,,,,,
admin,base,Default,simple,56,GOUR0094-03,0,Caramel Popcorn (200 gr) -10% Off,,,,,,,caramel-popcorn,caramel-popcorn-506.html,Block after Info Column,/,/,/,Use config,Use config,32.4,,220,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:52,0,1,0,1,1,1,0,1,0,0,1,1,Caramel Popcorn (200 gr) -10% Off,0,simple,,,,,,,,,,,,,,
admin,base,Default,simple,56,GOUR0094-01,0,Caramel Popcorn (50 gr),,,,,,,caramel-popcorn,caramel-popcorn-504.html,Block after Info Column,/,/,/,Use config,Use config,9,,50,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,2/24/2015 0:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:52,0,1,0,1,1,1,0,1,0,0,1,1,Caramel Popcorn (50 gr),0,simple,,,,,,,,,,,,,,
admin,base,Default,grouped,56,GOUR0094,0,Caramel Popcorn Green Tea,,,,,,,caramel-popcorn,caramel-popcorn.html,Block after Info Column,/,/,/,,,,,,,,,Disabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Caramel Popcorn Green Tea,0,grouped,,,,,,,,,,,,,,
admin,base,Default,simple,56,GOUR0081-02,0,Casablanca (100 gr),,,,,,,casablanca,casablanca-449.html,Block after Info Column,/,/,/,Use config,Use config,18,,110,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:52,0,1,0,1,1,1,0,1,0,0,1,1,Casablanca (100 gr),0,simple,,,,,,,,,,,,,,
admin,base,Default,simple,56,GOUR0081-03,0,Casablanca (200 gr) -10% Off,,,,,,,casablanca,casablanca-450.html,Block after Info Column,/,/,/,Use config,Use config,32.4,,220,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:52,0,1,0,1,1,1,0,1,0,0,1,1,Casablanca (200 gr) -10% Off,0,simple,,,,,,,,,,,,,,
admin,base,Default,simple,56,GOUR0081-01,0,Casablanca (50 gr),,,,,,,casablanca,casablanca-448.html,Block after Info Column,/,/,/,Use config,Use config,9,,50,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,2/24/2015 0:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:52,0,1,0,1,1,1,0,1,0,0,1,1,Casablanca (50 gr),0,simple,,,,,,,,,,,,,,
admin,base,Default,grouped,56,GOUR0081,0,Casablanca Black Tea,,,,,,,casablanca,casablanca.html,Block after Info Column,/,/,/,,,,,,,,,Disabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Casablanca Black Tea,0,grouped,,,,,,,,,,,,,,
admin,base,Default,simple,56,GOUR0082-02,0,Cashmere (100 gr),,,,,,,cashmere,cashmere-453.html,Block after Info Column,/,/,/,Use config,Use config,18,,110,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:52,0,1,0,1,1,1,0,1,0,0,1,1,Cashmere (100 gr),0,simple,,,,,,,,,,,,,,
admin,base,Default,simple,56,GOUR0082-03,0,Cashmere (200 gr) -10% Off,,,,,,,cashmere,cashmere-454.html,Block after Info Column,/,/,/,Use config,Use config,32.4,,220,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:52,0,1,0,1,1,1,0,1,0,0,1,1,Cashmere (200 gr) -10% Off,0,simple,,,,,,,,,,,,,,
admin,base,Default,simple,56,GOUR0082-01,0,Cashmere (50 gr),,,,,,,cashmere,cashmere-452.html,Block after Info Column,/,/,/,Use config,Use config,9,,50,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,2/24/2015 0:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:52,0,1,0,1,1,1,0,1,0,0,1,1,Cashmere (50 gr),0,simple,,,,,,,,,,,,,,
admin,base,Default,grouped,56,GOUR0082,0,Cashmere Black Tea,,,,,,,cashmere,cashmere.html,Block after Info Column,/,/,/,,,,,,,,,Disabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Cashmere Black Tea,0,grouped,,,,,,,,,,,,,,
admin,base,Default,simple,"5,6,7,16,18,25,56,63,79,88,91,93,96",GC0022,0,Ceylon Lovers' Leap FOP,,,,,,,ceylon-lovers-leap-fop,ceylon-lovers-leap-fop.html,Block after Info Column,,,,Use config,Use config,38,,80,,,,Enabled,"Catalog, Search",Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Ceylon Lovers' Leap FOP,0,simple,,,,,,,,,"Wiry, dark brown leaves.",96-98乎C,2g for 200ml,2-4 mins,"Obtained from the tea district in the highest mountains of Sri Lanka, this fine tea offers a delightful fragrance.",
admin,base,Default,simple,"5,6,7,17,23,56,67,78,88,89,93,94",ART0011,0,Chamomile Dream Caffeine-Free Tea,Caffeine-Free Tea | Chamomile Dream | Artisan Selection | Award-Winning Tea,"An award-winning tea. This herbal tisane is made of Chamomile, Lavender and Marigold that aids in digestion and restlessness. A traditional soothing blend that helps to relax the body and soul",,,,,chamomile-dream,chamomile-dream.html,Block after Info Column,,,,Use config,Use config,16.6,,200,,,,Enabled,"Catalog, Search",Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,0,0,0,1,0,1,0,0,0,1,Chamomile Dream Caffeine-Free Tea,0,simple,,,,,,,,,"Herbal tisane of chamomile, lavender and marigold. ",100乎C,2g for 200ml,6 -8 mins,"A soothing blend for relaxation, and also a traditional remedy to aid digestion and restlessness. 

<p><strong>Past Awards:</strong>

Great Taste Award 2011

",
admin,base,Default,grouped,56,ART1006C,0,Cherry Blossom,,,,,,,cherry-blossom,cherry-blossom-2316.html,Block after Info Column,/,/,/,,,,,,,,,Disabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,0,1,0,1,0,0,0,1,Cherry Blossom,0,grouped,,,,,,,,,"White tea blend of sweet cherries and spring flowers. 

",70-80乎C,2g for 200ml,3-4mins,Greet the early spring morning with the dainty scent of spring blossoms and ripe cherries.,
admin,base,Default,simple,"4,5,6,7,8,11,14,21,23,56,84,88,90,93,95",GOUR0013-01,0,Cherry Blossom (10 gr),,,,,,,cherry-blossom,cherry-blossom.html,Block after Info Column,,,,Use config,Use config,5,,20,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,94,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Cherry Blossom (10 gr),0,simple,,,,,,,,,"White tea blend of sweet cherries and spring flowers. 

",70-80乎C,2g for 200ml,3-4mins,Greet the early spring morning with the dainty scent of spring blossoms and ripe cherries.,
admin,base,Default,simple,"4,5,6,7,8,11,14,21,23,56,84,88,90,93,95",GOUR0013-02,0,Cherry Blossom (100 gr),,,,,,,cherry-blossom,cherry-blossom-2313.html,Block after Info Column,,,,Use config,Use config,25,,110,,,,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Cherry Blossom (100 gr),0,simple,,,,,,,,,"White tea blend of sweet cherries and spring flowers. 
",70-80乎C,2g for 200ml,3-4mins,Greet the early spring morning with the dainty scent of spring blossoms and ripe cherries.,
admin,base,Default,simple,"4,5,6,7,8,11,14,21,23,56,84,88,90,93,95",GOUR0013-04,0,Cherry Blossom (200 gr) -10% Off,,,,,,,cherry-blossom,cherry-blossom-2317.html,Block after Info Column,/,/,/,Use config,Use config,45,,220,,,,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:52,0,1,0,1,1,1,0,1,0,0,1,1,Cherry Blossom (200 gr) -10% Off,0,simple,,,,,,,,,"White tea blend of sweet cherries and spring flowers. 

",70-80乎C,2g for 200ml,3-4mins,Greet the early spring morning with the dainty scent of spring blossoms and ripe cherries.,
admin,base,Default,simple,"4,5,6,7,8,11,14,21,23,56,84,88,90,93,95",GOUR0013-03,0,Cherry Blossom (50 gr),,,,,,,cherry-blossom,cherry-blossom-2314.html,Block after Info Column,,,,Use config,Use config,12.5,,50,,,,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Cherry Blossom (50 gr),0,simple,,,,,,,,,"White tea blend of sweet cherries and spring flowers. 
",70-80乎C,2g for 200ml,3-4mins,Greet the early spring morning with the dainty scent of spring blossoms and ripe cherries.,
admin,base,Default,grouped,"4,5,6,7,8,11,14,21,23,56,84,88,90,93,95",GOUR0013,0,Cherry Blossom White Tea,,,,,,,cherry-blossom,cherry-blossom-2315.html,Block after Info Column,,,,,,,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,Cherry Blossom White Tea,0,grouped,,,,,,,,,"White tea blend of sweet cherries and spring flowers. 

",70-80乎C,2g for 200ml,3-4mins,Greet the early spring morning with the dainty scent of spring blossoms and ripe cherries.,
admin,base,Default,simple,"5,6,7,25,56,60,69,77,84,93,95",GOUR0054-01,0,Cherry Cassis (10 gr),,,,,,,cherry-cassis,cherry-cassis.html,Block after Info Column,,,,Use config,Use config,5,,20,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Cherry Cassis (10 gr),0,simple,,,,,,,,,"Fruit tisane of candied pear, berries and hibiscus.",100乎C,2g for 200ml,6 -8 mins,"Fruit bowl of fresh cherries and blackcurrant. Recommended as an iced tea, best served slightly sweetened.",
admin,base,Default,simple,"5,6,7,25,56,60,69,77,84,93,95",GOUR0054-02,0,Cherry Cassis (100 gr),,,,,,,cherry-cassis,cherry-cassis-2280.html,Block after Info Column,,,,Use config,Use config,16,,110,,,,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,1/9/2015 0:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Cherry Cassis (100 gr),0,simple,,,,,,,,,"Fruit tisane of candied pear, berries and hibiscus.",100乎C,2g for 200ml,6 -8 mins,"Fruit bowl of fresh cherries and blackcurrant. Recommended as an iced tea, best served slightly sweetened.",
admin,base,Default,simple,"5,6,7,25,56,60,69,77,84,93,95",GOUR0054-04,0,Cherry Cassis (200 gr) -10% Off,,,,,,,cherry-cassis,cherry-cassis-2283.html,Block after Info Column,/,/,/,Use config,Use config,28.8,,220,,,,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,1/9/2015 0:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:53,0,1,0,1,1,1,0,1,0,0,1,1,Cherry Cassis (200 gr) -10% Off,0,simple,,,,,,,,,"Fruit tisane of candied pear, berries and hibiscus.",100乎C,2g for 200ml,6 -8 mins,"Fruit bowl of fresh cherries and blackcurrant. Recommended as an iced tea, best served slightly sweetened.",
admin,base,Default,simple,"5,6,7,25,56,60,69,77,84,93,95",GOUR0054-03,0,Cherry Cassis (50 gr),,,,,,,cherry-cassis,cherry-cassis-2281.html,Block after Info Column,,,,Use config,Use config,8,,50,,,,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,1/9/2015 0:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Cherry Cassis (50 gr),0,simple,,,,,,,,,"Fruit tisane of candied pear, berries and hibiscus.",100乎C,2g for 200ml,6 -8 mins,"Fruit bowl of fresh cherries and blackcurrant. Recommended as an iced tea, best served slightly sweetened.",
admin,base,Default,grouped,"5,6,7,25,56,60,69,77,84,93,95",GOUR0054,0,Cherry Cassis Fruit Tisane Tea,,,,,,,cherry-cassis,cherry-cassis-2282.html,Block after Info Column,,,,,,,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,Cherry Cassis Fruit Tisane Tea,0,grouped,,,,,,,,,"Fruit tisane of candied pear, berries and hibiscus.",100乎C,2g for 200ml,6 -8 mins,"Fruit bowl of fresh cherries and blackcurrant. Recommended as an iced tea, best served slightly sweetened.",
admin,base,Default,simple,56,ACC0009,0,Chinese Tea Tray,,,,,,,chinese-tea-tray,chinese-tea-tray.html,Block after Info Column,,,,Use config,Use config,20,,200,,,,Disabled,"Catalog, Search",Taxable Goods,"Oriental teaware adds a touch of class to tea appreciation, perfect for the tea aficionado. Alternatively, use it as a platform to display your exquisite tea set.",test description,,,,,,,,,98,0,1,0,0,1,1,1,10000,1,0,,1,1,1,0,0,1,0,1,0,0,0,1,Chinese Tea Tray,0,simple,,,,,,,,,,,,,"Complement Yixing tea sets with a tray for the full Gongfu tea experience. Polished and varnished with care, bamboo tea trays collect spills for easier cleaning up. ",
admin,base,Default,simple,56,ACC0008,0,Chinese Yixing Set,,,,,,,chinese-yixing-set,chinese-yixing-set.html,Block after Info Column,,,,Use config,Use config,35,,350,,,,Disabled,"Catalog, Search",Taxable Goods,"Unglazed ceramic teapots absorb the tea's aroma with each brew, enhancing the following experience with each usage. A common practice is to use each pot for only a particular type of tea.",test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Chinese Yixing Set,0,simple,,,,,,,,,,,,,"Yixing teapots were first created in Jiangsu province, and quickly became coveted amongst Chinese intellectuals in the the 16th century. Return to the oriental roots of tea and embrace the rich history each cup holds. ",
admin,base,Default,simple,"4,5,6,7,9,12,16,21,56,81,85,88,90,93,95",GOUR0002-01,0,Chocolate Truffle Mint (10 gr),,,,,,,chocolate-truffle-mint,chocolate-truffle-mint.html,Block after Info Column,,,,Use config,Use config,5,,20,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,98,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Chocolate Truffle Mint (10 gr),0,simple,,,,,,,,,Black tea with mint and cocoa.,96-98乎C,2g for 200ml,3-5 mins,"All the flavours of a chocolate truffle with a mint centre in a warm, comforting brew.",
admin,base,Default,simple,"4,5,6,7,9,12,16,21,56,81,85,88,90,93,95",GOUR0002-02,0,Chocolate Truffle Mint (100 gr),,,,,,,chocolate-truffle-mint,chocolate-truffle-mint-2057.html,Block after Info Column,,,,Use config,Use config,18,14.4,110,,,,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2/24/2015 0:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Chocolate Truffle Mint (100 gr),0,simple,,,,,,,,,Black tea with mint and cocoa.,96-98乎C,2g for 200ml,3-5 mins,"All the flavours of a chocolate truffle with a mint centre in a warm, comforting brew.",
admin,base,Default,simple,"4,5,6,7,9,12,16,21,56,81,85,88,90,93,95",GOUR0002-04,0,Chocolate Truffle Mint (200 gr),,,,,,,chocolate-truffle-mint,chocolate-truffle-mint-2060.html,Block after Info Column,/,/,/,Use config,Use config,32.4,25.92,220,,,,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2/24/2015 0:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:53,0,1,0,1,1,1,0,1,0,0,1,1,Chocolate Truffle Mint (200 gr),0,simple,,,,,,,,,Black tea with mint and cocoa.,96-98乎C,2g for 200ml,3-5 mins,"All the flavours of a chocolate truffle with a mint centre in a warm, comforting brew.",
admin,base,Default,simple,"4,5,6,7,9,12,16,21,56,81,85,88,90,93,95",GOUR0002-03,0,Chocolate Truffle Mint (50 gr),,,,,,,chocolate-truffle-mint,chocolate-truffle-mint-2058.html,Block after Info Column,,,,Use config,Use config,9,7.2,50,,,,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2/24/2015 0:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Chocolate Truffle Mint (50 gr),0,simple,,,,,,,,,Black tea with mint and cocoa.,96-98乎C,2g for 200ml,3-5 mins,"All the flavours of a chocolate truffle with a mint centre in a warm, comforting brew.",
admin,base,Default,grouped,"4,5,6,7,9,12,16,21,56,81,85,88,90,93,95",GOUR0002,0,Chocolate Truffle Mint Black Tea,,,,,,,chocolate-truffle-mint,chocolate-truffle-mint-2075.html,Block after Info Column,,,,,,,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,Chocolate Truffle Mint Black Tea,0,grouped,,,,,,,,,Black tea with mint and cocoa.,96-98乎C,2g for 200ml,3-5 mins,"All the flavours of a chocolate truffle with a mint centre in a warm, comforting brew.",
admin,base,Default,simple,56,GOUR0095-02,0,Citron (100 gr),,,,,,,citron,citron-509.html,Block after Info Column,/,/,/,Use config,Use config,18,,110,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:53,0,1,0,1,1,1,0,1,0,0,1,1,Citron (100 gr),0,simple,,,,,,,,,,,,,,
admin,base,Default,simple,56,GOUR0095-03,0,Citron (200 gr) -10% Off,,,,,,,citron,citron-510.html,Block after Info Column,/,/,/,Use config,Use config,32.4,,220,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:53,0,1,0,1,1,1,0,1,0,0,1,1,Citron (200 gr) -10% Off,0,simple,,,,,,,,,,,,,,
admin,base,Default,simple,56,GOUR0095-01,0,Citron (50 gr),,,,,,,citron,citron-508.html,Block after Info Column,/,/,/,Use config,Use config,9,,50,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,2/24/2015 0:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:53,0,1,0,1,1,1,0,1,0,0,1,1,Citron (50 gr),0,simple,,,,,,,,,,,,,,
admin,base,Default,grouped,56,GOUR0095,0,Citron Green Tea,,,,,,,citron,citron.html,Block after Info Column,/,/,/,,,,,,,,,Disabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Citron Green Tea,0,grouped,,,,,,,,,,,,,,
